Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,FutureAvgPrice,Traded
2023-05-10 09:31:10,6082.4,186,6082.4,1,6083.2,1,6083.66,1
2023-05-10 09:31:11,6083.2,187,6083.2,1,6085.2,1,6083.84,1
2023-05-10 09:31:11,6083.2,187,6083.2,1,6084.8,1,6083.96,1
2023-05-10 09:31:12,6083.2,188,6080.2,1,6082.6,2,6084.14,1
2023-05-10 09:31:12,6083.2,191,6081.6,1,6084.6,3,6084.22,1
2023-05-10 09:31:13,6083.2,191,6084.0,1,6084.2,1,6084.3,1
2023-05-10 09:31:13,6084.0,194,6080.4,2,6083.6,1,6084.42,1
2023-05-10 09:31:14,6082.0,196,6081.4,1,6084.4,2,6084.74,1
2023-05-10 09:31:14,6084.6,201,6082.4,1,6085.0,1,6084.84,1
2023-05-10 09:31:15,6085.2,203,6082.6,1,6084.0,1,6084.72,0
2023-05-10 09:31:15,6084.8,206,6084.0,1,6084.2,1,6084.64,0
2023-05-10 09:31:16,6085.0,211,6084.4,1,6087.4,1,6084.74,0
2023-05-10 09:31:16,6084.4,212,6085.0,1,6086.4,1,6084.9,1
2023-05-10 09:31:17,6085.0,214,6084.0,1,6085.0,2,6085.02,1
2023-05-10 09:31:17,6084.0,215,6083.2,1,6084.0,1,6085.24,1
2023-05-10 09:31:18,6084.0,216,6085.0,3,6085.2,1,6085.46,1
2023-05-10 09:31:18,6085.2,221,6082.4,1,6086.2,2,6085.56,1
2023-05-10 09:31:19,6085.2,221,6084.0,2,6086.0,2,6085.66,1
2023-05-10 09:31:19,6085.6,222,6084.0,2,6085.8,2,6085.679999999999,1
2023-05-10 09:31:20,6084.0,224,6084.0,1,6085.8,1,6085.86,1
2023-05-10 09:31:20,6084.0,224,6085.0,1,6085.4,1,6086.039999999999,1
2023-05-10 09:31:21,6086.0,228,6085.0,1,6086.2,1,6086.02,1
2023-05-10 09:31:21,6086.0,229,6085.2,1,6086.2,2,6086.0,0
2023-05-10 09:31:22,6086.2,231,6085.2,1,6087.4,2,6085.96,0
2023-05-10 09:31:22,6086.2,231,6085.6,1,6087.0,2,6086.06,0
2023-05-10 09:31:23,6086.2,232,6085.8,2,6086.8,1,6086.16,0
2023-05-10 09:31:23,6086.2,232,6085.8,2,6086.8,1,6086.360000000001,1
2023-05-10 09:31:24,6086.2,232,6085.8,2,6087.2,2,6086.56,1
2023-05-10 09:31:24,6085.8,233,6085.8,1,6086.4,1,6086.56,1
2023-05-10 09:31:25,6085.8,233,6085.8,1,6087.0,1,6086.719999999999,1
2023-05-10 09:31:25,6085.8,234,6085.0,1,6087.0,1,6086.7,1
2023-05-10 09:31:26,6085.8,234,6085.4,2,6087.0,1,6086.82,1
2023-05-10 09:31:26,6085.8,234,6085.6,3,6087.2,2,6087.08,1
2023-05-10 09:31:27,6085.8,234,6087.0,1,6087.2,2,6087.34,1
2023-05-10 09:31:27,6087.2,237,6085.8,2,6088.6,1,6087.46,1
2023-05-10 09:31:28,6087.2,237,6086.4,2,6088.4,1,6087.52,1
2023-05-10 09:31:28,6088.2,238,6086.6,1,6088.2,1,6087.4800000000005,0
2023-05-10 09:31:29,6088.2,238,6086.6,1,6088.0,1,6087.4400000000005,0
2023-05-10 09:31:29,6085.8,243,6085.6,3,6087.8,1,6087.64,1
2023-05-10 09:31:30,6087.4,245,6085.0,1,6085.6,1,6087.72,1
2023-05-10 09:31:30,6085.6,246,6085.6,1,6087.6,1,6087.9,1
2023-05-10 09:31:31,6087.0,247,6086.4,1,6088.4,1,6088.160000000001,1
2023-05-10 09:31:31,6088.4,248,6086.8,2,6088.2,1,6088.280000000001,0
2023-05-10 09:31:32,6088.4,248,6087.0,2,6088.2,1,6088.4,0
2023-05-10 09:31:32,6088.4,248,6087.2,1,6088.2,1,6088.52,1
2023-05-10 09:31:33,6087.8,249,6085.8,2,6088.2,1,6088.700000000001,1
2023-05-10 09:31:33,6087.8,249,6086.8,1,6088.0,1,6088.88,1
2023-05-10 09:31:34,6087.8,249,6086.8,1,6088.0,1,6088.96,1
2023-05-10 09:31:34,6087.8,249,6086.8,1,6088.0,1,6089.02,1
2023-05-10 09:31:35,6088.2,251,6087.2,3,6089.2,1,6089.04,1
2023-05-10 09:31:35,6087.4,254,6087.4,2,6089.2,2,6089.14,1
2023-05-10 09:31:36,6089.6,256,6087.8,1,6089.8,1,6089.08,0
2023-05-10 09:31:36,6089.6,256,6088.6,1,6092.6,1,6089.02,0
2023-05-10 09:31:37,6089.6,256,6089.0,1,6091.2,2,6088.9800000000005,0
2023-05-10 09:31:37,6089.6,256,6088.0,1,6089.0,1,6088.9,0
2023-05-10 09:31:38,6089.6,256,6088.4,1,6089.0,1,6088.82,0
2023-05-10 09:31:38,6089.6,256,6088.4,1,6089.0,1,6088.74,0
2023-05-10 09:31:39,6088.6,257,6087.4,1,6088.4,2,6088.76,1
2023-05-10 09:31:39,6088.4,259,6087.8,1,6088.2,1,6088.8,1
2023-05-10 09:31:40,6088.4,260,6088.4,1,6089.0,1,6088.839999999999,1
2023-05-10 09:31:40,6088.4,260,6088.4,1,6089.0,2,6088.9,1
2023-05-10 09:31:41,6089.0,264,6087.6,1,6090.8,1,6088.9,0
2023-05-10 09:31:41,6089.0,264,6088.0,1,6089.2,1,6088.9,0
2023-05-10 09:31:42,6089.2,265,6088.4,2,6088.8,1,6088.86,0
2023-05-10 09:31:42,6088.8,266,6088.6,1,6090.6,1,6088.860000000001,1
2023-05-10 09:31:43,6088.8,266,6088.8,1,6090.4,2,6088.86,1
2023-05-10 09:31:43,6088.8,266,6088.8,1,6090.4,2,6088.86,1
2023-05-10 09:31:44,6088.8,266,6089.0,1,6090.4,2,6088.88,1
2023-05-10 09:31:44,6088.8,266,6089.4,1,6090.4,2,6088.9,1
2023-05-10 09:31:45,6088.8,266,6089.0,1,6090.4,2,6088.92,1
2023-05-10 09:31:45,6089.0,267,6087.8,1,6089.0,2,6089.0,0
2023-05-10 09:31:46,6089.0,267,6088.0,1,6088.8,3,6089.08,1
2023-05-10 09:31:46,6089.0,267,6088.0,1,6088.8,3,6089.160000000001,1
2023-05-10 09:31:47,6088.8,269,6087.4,2,6088.8,2,6089.160000000001,1
2023-05-10 09:31:47,6088.8,269,6087.6,3,6088.0,1,6089.16,1
2023-05-10 09:31:48,6088.8,272,6087.6,2,6089.0,2,6089.160000000001,1
2023-05-10 09:31:48,6088.8,272,6087.8,3,6089.0,2,6089.06,1
2023-05-10 09:31:49,6089.0,273,6088.0,2,6089.0,1,6088.96,0
2023-05-10 09:31:49,6089.0,274,6088.6,1,6088.8,1,6088.88,0
2023-05-10 09:31:50,6089.0,275,6088.8,1,6089.8,1,6088.8,0
2023-05-10 09:31:50,6089.8,276,6089.2,2,6091.0,3,6088.639999999999,0
2023-05-10 09:31:51,6089.8,276,6088.2,1,6090.8,2,6088.4800000000005,0
2023-05-10 09:31:51,6089.8,276,6088.6,1,6090.6,1,6088.32,0
2023-05-10 09:31:52,6088.8,277,6088.2,1,6090.2,1,6088.36,0
2023-05-10 09:31:52,6088.8,277,6088.2,1,6090.0,3,6088.36,0
2023-05-10 09:31:53,6088.8,277,6087.8,2,6089.4,2,6088.48,0
2023-05-10 09:31:53,6087.8,279,6088.0,1,6089.2,3,6088.72,1
2023-05-10 09:31:54,6088.0,280,6087.4,1,6089.2,2,6088.9400000000005,1
2023-05-10 09:31:54,6088.2,281,6087.4,1,6089.0,1,6089.139999999999,1
2023-05-10 09:31:55,6088.2,281,6087.4,1,6088.8,1,6089.46,1
2023-05-10 09:31:55,6088.2,281,6088.8,1,6089.2,1,6089.78,1
2023-05-10 09:31:56,6088.2,281,6088.8,1,6090.0,2,6090.1,1
2023-05-10 09:31:56,6088.2,281,6089.2,1,6090.0,1,6090.4800000000005,1
2023-05-10 09:31:57,6089.2,282,6088.8,1,6090.0,1,6090.799999999999,1
2023-05-10 09:31:57,6088.8,283,6087.8,2,6090.0,1,6091.16,1
2023-05-10 09:31:58,6090.0,284,6089.2,1,6090.2,1,6091.3,1
2023-05-10 09:31:58,6090.2,285,6090.0,1,6091.4,1,6091.459999999999,1
2023-05-10 09:31:59,6090.2,285,6090.0,1,6091.2,1,6091.78,1
2023-05-10 09:31:59,6090.2,285,6090.0,1,6091.0,1,6092.1,1
2023-05-10 09:32:00,6091.4,286,6090.0,1,6092.6,1,6092.2,1
2023-05-10 09:32:00,6091.4,286,6090.2,2,6092.2,2,6092.3,1
2023-05-10 09:32:01,6091.4,286,6091.2,1,6092.0,1,6092.459999999999,1
2023-05-10 09:32:01,6092.0,287,6091.6,1,6092.4,1,6092.56,1
2023-05-10 09:32:02,6092.4,288,6092.4,1,6094.6,2,6092.4400000000005,1
2023-05-10 09:32:02,6092.4,289,6092.4,1,6093.8,1,6092.16,0
2023-05-10 09:32:03,6091.4,291,6090.4,2,6091.8,1,6092.179999999999,1
2023-05-10 09:32:03,6091.8,292,6091.2,1,6092.0,1,6092.160000000001,1
2023-05-10 09:32:04,6093.4,294,6092.0,1,6093.6,2,6091.8,0
2023-05-10 09:32:04,6093.4,294,6092.2,1,6093.6,1,6091.4400000000005,0
2023-05-10 09:32:05,6092.4,295,6092.2,1,6094.2,1,6091.18,0
2023-05-10 09:32:05,6092.4,295,6092.6,1,6093.8,2,6090.92,0
2023-05-10 09:32:06,6093.0,297,6092.4,1,6094.4,2,6090.6,0
2023-05-10 09:32:06,6093.0,298,6091.2,1,6094.0,3,6090.44,0
2023-05-10 09:32:07,6091.2,301,6090.6,2,6092.2,1,6090.52,0
2023-05-10 09:32:07,6089.6,302,6088.2,1,6091.8,3,6090.76,1
2023-05-10 09:32:08,6091.6,303,6089.4,1,6091.6,1,6090.72,0
2023-05-10 09:32:08,6091.6,303,6089.8,1,6091.4,1,6090.679999999999,0
2023-05-10 09:32:09,6089.8,304,6089.6,1,6091.6,1,6090.820000000001,1
2023-05-10 09:32:09,6089.8,304,6089.8,1,6091.4,1,6090.96,1
2023-05-10 09:32:10,6089.8,304,6091.4,1,6092.0,1,6091.2,1
2023-05-10 09:32:10,6089.8,304,6091.8,1,6092.2,1,6091.4400000000005,1
2023-05-10 09:32:11,6089.8,304,6091.8,1,6092.2,1,6091.6,1
2023-05-10 09:32:11,6091.4,306,6090.2,2,6092.2,1,6091.6,1
2023-05-10 09:32:12,6092.0,307,6090.6,1,6092.2,1,6091.54,0
2023-05-10 09:32:12,6092.0,307,6090.8,3,6092.2,1,6091.62,0
2023-05-10 09:32:13,6091.2,308,6090.8,1,6092.2,1,6091.8,1
2023-05-10 09:32:13,6091.2,308,6091.0,1,6092.2,1,6091.9800000000005,1
2023-05-10 09:32:14,6091.2,308,6091.2,1,6092.2,1,6092.16,1
2023-05-10 09:32:15,6091.2,308,6091.2,1,6092.2,1,6092.34,1
2023-05-10 09:32:15,6092.2,309,6091.2,1,6094.0,1,6092.42,1
2023-05-10 09:32:16,6092.2,309,6092.2,1,6093.2,1,6092.5,1
2023-05-10 09:32:16,6091.4,311,6091.2,1,6093.0,1,6092.660000000001,1
2023-05-10 09:32:17,6091.4,311,6091.2,1,6092.8,3,6092.86,1
2023-05-10 09:32:17,6091.4,311,6091.2,1,6092.8,2,6093.06,1
2023-05-10 09:32:18,6092.8,312,6091.6,1,6093.0,1,6093.12,1
2023-05-10 09:32:18,6093.0,313,6091.8,2,6093.8,2,6093.08,1
2023-05-10 09:32:19,6093.0,313,6092.0,2,6093.6,1,6093.039999999999,1
2023-05-10 09:32:19,6093.0,313,6092.2,2,6093.6,1,6093.0,0
2023-05-10 09:32:20,6093.0,313,6092.2,1,6093.4,1,6093.0,0
2023-05-10 09:32:20,6093.0,313,6092.2,1,6093.4,3,6093.0,0
2023-05-10 09:32:21,6093.0,313,6091.8,1,6092.2,1,6093.0,0
2023-05-10 09:32:21,6093.0,313,6091.4,1,6092.2,1,6093.0,0
2023-05-10 09:32:22,6093.4,317,6091.2,1,6094.6,2,6092.960000000001,0
2023-05-10 09:32:22,6093.4,317,6091.4,1,6093.6,1,6092.780000000001,0
2023-05-10 09:32:23,6093.4,317,6092.6,1,6093.0,1,6092.6,0
2023-05-10 09:32:23,6092.6,319,6091.8,1,6093.4,1,6092.5,0
2023-05-10 09:32:24,6092.6,319,6092.0,1,6093.4,1,6092.34,0
2023-05-10 09:32:24,6092.6,319,6093.0,1,6093.4,1,6092.179999999999,0
2023-05-10 09:32:25,6093.0,320,6092.0,1,6093.4,1,6091.98,0
2023-05-10 09:32:25,6093.0,320,6091.6,2,6094.4,2,6091.92,0
2023-05-10 09:32:26,6093.0,320,6091.6,2,6094.0,3,6091.86,0
2023-05-10 09:32:26,6093.0,320,6091.6,2,6093.8,3,6091.8,0
2023-05-10 09:32:27,6093.0,320,6091.6,2,6093.2,1,6091.74,0
2023-05-10 09:32:27,6091.6,322,6090.0,1,6092.8,1,6091.82,1
2023-05-10 09:32:28,6091.6,322,6090.4,2,6092.4,1,6091.9,1
2023-05-10 09:32:28,6091.6,322,6091.0,2,6092.2,3,6091.9,1
2023-05-10 09:32:29,6091.0,324,6090.2,1,6092.0,3,6091.96,1
2023-05-10 09:32:29,6091.0,324,6089.8,1,6091.6,1,6092.06,1
2023-05-10 09:32:30,6091.0,324,6090.2,1,6091.4,1,6092.16,1
2023-05-10 09:32:30,6092.4,327,6090.6,1,6092.6,2,6092.14,0
2023-05-10 09:32:31,6092.4,327,6090.8,1,6092.2,1,6092.0,0
2023-05-10 09:32:31,6092.4,327,6090.4,1,6092.2,1,6091.86,0
2023-05-10 09:32:32,6092.4,327,6089.8,1,6091.8,3,6091.72,0
2023-05-10 09:32:32,6092.4,327,6089.8,1,6091.6,2,6091.780000000001,0
2023-05-10 09:32:33,6092.4,327,6089.8,1,6091.6,1,6091.84,0
2023-05-10 09:32:33,6091.6,328,6091.0,1,6092.2,1,6091.9800000000005,1
2023-05-10 09:32:34,6091.6,330,6091.4,1,6092.0,1,6092.06,1
2023-05-10 09:32:34,6092.0,331,6092.0,1,6093.6,1,6092.1,1
2023-05-10 09:32:35,6092.0,331,6092.0,1,6093.4,5,6092.14,1
2023-05-10 09:32:35,6092.2,332,6091.0,1,6093.0,1,6092.16,0
2023-05-10 09:32:36,6091.0,333,6090.2,1,6092.8,1,6092.3,1
2023-05-10 09:32:36,6091.0,333,6090.4,2,6092.4,1,6092.36,1
2023-05-10 09:32:37,6091.0,333,6090.8,2,6093.0,1,6092.42,1
2023-05-10 09:32:37,6093.0,335,6091.0,2,6093.2,1,6092.28,0
2023-05-10 09:32:38,6093.0,335,6092.4,2,6093.0,1,6092.139999999999,0
2023-05-10 09:32:38,6093.0,337,6092.4,1,6093.4,3,6091.98,0
2023-05-10 09:32:39,6092.4,338,6091.2,1,6093.2,1,6091.879999999999,0
2023-05-10 09:32:39,6092.4,338,6091.4,3,6093.6,1,6091.72,0
2023-05-10 09:32:40,6092.4,338,6091.6,1,6093.4,2,6091.56,0
2023-05-10 09:32:40,6092.4,338,6091.8,1,6093.4,2,6091.4,0
2023-05-10 09:32:41,6092.4,338,6091.8,1,6093.4,2,6091.240000000001,0
2023-05-10 09:32:41,6091.6,340,6091.4,2,6093.4,2,6091.16,0
2023-05-10 09:32:42,6091.6,340,6091.4,2,6093.4,2,6091.08,0
2023-05-10 09:32:43,6091.6,340,6091.4,2,6093.2,2,6091.0,0
2023-05-10 09:32:43,6091.6,340,6091.4,3,6093.2,2,6090.92,0
2023-05-10 09:32:44,6091.4,341,6091.4,2,6093.0,1,6090.860000000001,0
2023-05-10 09:32:44,6091.4,342,6090.4,2,6090.8,1,6090.8,0
2023-05-10 09:32:45,6090.8,345,6090.0,3,6092.6,1,6090.719999999999,0
2023-05-10 09:32:45,6090.8,345,6090.8,1,6092.0,1,6090.64,0
2023-05-10 09:32:46,6090.8,345,6090.8,1,6091.8,4,6090.56,0
2023-05-10 09:32:46,6090.8,346,6090.0,2,6091.8,1,6090.620000000001,0
